Date,Open,High,Low,Close,Adj Close,Volume
2018-03-20,169.550003,173.5,169,172.050003,171.422043,365812
2018-03-21,172.949997,177.25,169.850006,170.800003,170.176605,481543
2018-03-22,171,174,165.5,167.399994,166.789001,345935
2018-03-23,164,164,158.699997,160.050003,159.465836,618084
2018-03-26,161,162.449997,157.25,161.350006,160.761093,433927
2018-03-27,163.199997,166.5,162.149994,165.800003,165.194855,275334
2018-03-28,164.449997,166.399994,161.050003,165.300003,164.696671,399399
2018-04-02,167,169.050003,163.5,166.649994,166.041733,177498
2018-04-03,164.550003,170.949997,164.550003,168.850006,168.233719,245196
2018-04-04,169.350006,173.399994,165.149994,166.600006,165.991928,315298
2018-04-05,169.899994,173,168.5,170.449997,169.827866,227712
2018-04-06,170.399994,174,168.149994,171.300003,170.674774,214128
2018-04-09,172,175.300003,171.550003,173.550003,172.916565,189904
2018-04-10,173.949997,174.75,170.399994,171.399994,170.774399,184130
2018-04-11,172.5,172.899994,168.300003,169.399994,168.781708,175106
2018-04-12,168.199997,172.800003,168.199997,170.550003,169.927521,163636
2018-04-13,170.550003,177,170.050003,172.449997,171.820572,259250
2018-04-16,171.5,173.449997,170.25,171.949997,171.322403,116201
2018-04-17,172.25,183,170.100006,180.550003,179.891022,572196
2018-04-18,181.949997,183.149994,178.25,179.350006,178.695404,287029
2018-04-19,180.399994,185,177,181.199997,180.538635,257837
2018-04-20,181.699997,188.25,181.199997,187.550003,186.865463,485222
2018-04-23,188.899994,194.699997,187.5,191.550003,190.850861,511551
2018-04-24,193,194.899994,190,191.399994,190.701401,273384
2018-04-25,190.5,192.449997,187.5,189.25,188.559265,255596
2018-04-26,188.149994,191.5,187.100006,189.5,188.80835,122439
2018-04-27,192,196.199997,191,193.699997,192.993011,361891
2018-04-30,194.449997,199.699997,194.449997,199.100006,198.373306,583984
2018-05-02,200,206.800003,192,195.699997,194.985718,663900
2018-05-03,195.5,198.800003,193.149994,195,194.288269,287025
2018-05-04,195.300003,198.399994,193,195.699997,194.985718,287561
2018-05-07,206,217.5,202.550003,209.149994,208.386612,3049624
2018-05-08,210.800003,214.800003,207.149994,210.600006,209.831345,888767
2018-05-09,210.449997,217,209.350006,210.399994,209.63205,952666
2018-05-10,211.600006,212,201.5,202.25,201.51181,583109
2018-05-11,203,206.350006,202.25,204.899994,204.15213,493275
2018-05-14,204.899994,213.5,203,209.800003,209.034256,642195
2018-05-15,211.25,219,210,211.850006,211.076782,914212
2018-05-16,210.850006,212.449997,206.300003,209.300003,208.536087,316021
2018-05-17,209.899994,215.050003,209.25,213.25,212.471664,460151
2018-05-18,213.949997,224.850006,213.600006,217.550003,216.755966,1602552
2018-05-21,218,221.800003,199.300003,203,202.259079,773465
2018-05-22,203.399994,214.350006,203.399994,210.149994,209.382965,562258
2018-05-23,210.149994,213,206.199997,207.600006,206.842285,343967
2018-05-24,208.949997,214.899994,208.149994,213.149994,212.372025,501531
2018-05-25,214.199997,218.899994,211.550003,213.550003,212.770569,436777
2018-05-28,214.550003,220.600006,214.300003,216.25,215.460709,355157
2018-05-29,217.149994,218.899994,209.5,211.699997,210.927322,357342
2018-05-30,210,211.699997,205.550003,206.800003,206.045212,251298
2018-05-31,207.75,211.5,205.050003,207.350006,206.593201,334800
2018-06-01,208.5,208.75,195.649994,199.350006,198.622406,261722
2018-06-04,199.350006,200.899994,175.100006,176.5,175.855789,723132
2018-06-05,174.5,193.899994,171.25,183.350006,182.680801,1747020
2018-06-06,182.899994,187.850006,177.850006,185.199997,184.524033,836590
2018-06-07,185.600006,200.449997,185.550003,198.100006,197.376968,899501
2018-06-08,199,211.449997,196.149994,209.149994,208.386612,1065448
2018-06-11,209.149994,215.699997,209,213.5,212.720749,483803
2018-06-12,214,221.899994,213.050003,218.550003,217.752319,925256
2018-06-13,219.649994,227,213.800003,217.5,216.706146,1114619
2018-06-14,217,219.949997,212.5,217.699997,216.905411,402965
2018-06-15,218,223.449997,209.100006,212.949997,212.17276,611410
2018-06-18,212.25,215.449997,202.100006,204.100006,203.355057,341191
2018-06-19,203.5,203.5,191.550003,193.699997,192.993011,582109
2018-06-20,193.100006,200.699997,190.5,197.399994,196.679504,425249
2018-06-21,198.050003,201.649994,193,194.050003,193.341736,388544
2018-06-22,194,198.199997,192.149994,197.399994,196.679504,174812
2018-06-25,196.699997,200.399994,193.449997,194.75,194.039185,204086
2018-06-26,193.75,196,190.5,191.699997,191.00032,153498
2018-06-27,191.050003,194.199997,183.850006,185.350006,184.673492,330765
2018-06-28,186.5,190.75,183,184.75,184.075684,269678
2018-06-29,184.149994,194.449997,184.149994,193.5,192.793747,250560
2018-07-02,193.5,194.899994,189.649994,192.350006,191.647949,244202
2018-07-03,192,195,189.149994,190.050003,189.356339,235058
2018-07-04,189.75,192.100006,183.550003,186.75,186.06839,346812
2018-07-05,189.449997,193.899994,186,186.949997,186.267654,343395
2018-07-06,187.899994,190.75,185.199997,186.449997,185.76947,289814
2018-07-09,187.800003,193.399994,187.800003,192.350006,191.647949,224873
2018-07-10,193,200.199997,193,198.100006,197.376968,561451
2018-07-11,198.949997,203.300003,196.800003,198.050003,197.327148,369823
2018-07-12,199.5,207.199997,197.649994,199.199997,198.472946,546177
2018-07-13,200,200.399994,191.800003,196.25,195.533707,294086
2018-07-16,196.949997,197.399994,185.300003,190.449997,189.754883,427986
2018-07-17,189.199997,193.5,187.75,189.100006,188.409805,170112
2018-07-18,189.300003,192.050003,174.550003,178.800003,178.1474,370398
2018-07-19,179.899994,184.5,177.550003,182.050003,181.385544,262835
2018-07-20,181.899994,189.600006,180.149994,187.5,186.815643,235705
2018-07-23,188.600006,193.899994,188,192.850006,192.146118,288160
2018-07-24,193.949997,206.800003,191.800003,204.949997,204.20195,711352
2018-07-25,206.800003,212,205,210.050003,209.28334,624181
2018-07-26,202,202,186.350006,192.149994,191.448669,1112597
2018-07-27,193.149994,201.899994,192.350006,196.899994,196.181335,482277
2018-07-30,197,206.699997,196.75,205.25,204.500854,495057
2018-07-31,206.050003,210.75,201.600006,205.600006,204.849594,437384
2018-08-01,207,209.399994,201.050003,202.5,201.760895,164758
2018-08-02,202.899994,203.699997,200,202.449997,201.711075,170730
2018-08-03,203.5,209.199997,202.399994,204.350006,203.604156,335360
2018-08-06,205,208,202,203.649994,202.906693,197830
2018-08-07,203.949997,244.350006,198.149994,233.300003,232.448486,4951705
2018-08-08,234.100006,256,230.5,240.550003,239.672028,3942254
2018-08-09,241.050003,255.899994,241.050003,253.25,252.325668,1958948
2018-08-10,255,255.850006,242.899994,245.199997,244.305038,677459
2018-08-13,242.949997,243.699997,235.5,239.300003,238.42659,517280
2018-08-14,239.550003,254.800003,239.550003,247.449997,246.546829,756885
2018-08-16,247.800003,253.800003,245.5,249.800003,248.88826,684316
2018-08-17,251.399994,261.149994,251.350006,254.300003,253.371841,939756
2018-08-20,255.350006,256.600006,247.800003,250.300003,249.386429,350209
2018-08-21,250.300003,254.449997,245.399994,249.149994,248.240631,315991
2018-08-23,250.5,253.149994,246.050003,247.25,246.347565,303371
2018-08-24,246.800003,247.5,239.350006,241.800003,240.917465,257203
2018-08-27,243,247,236.199997,237.300003,236.433884,271688
2018-08-28,237.949997,245.949997,232.5,240.949997,240.070557,410491
2018-08-29,242,281,242,270.350006,269.363251,3972124
2018-08-30,272.75,274.649994,265.100006,270.549988,269.5625,1087496
2018-08-31,270.899994,276.899994,266.299988,270.149994,269.163971,847689
2018-09-03,271,273.049988,262,263.899994,262.936798,584122
2018-09-04,265,267,253,256.100006,255.165268,550931
2018-09-05,256,262.700012,248.800003,260.5,259.549194,595661
2018-09-06,261.399994,267.149994,257.5,262.25,261.292816,452939
2018-09-07,262.399994,272,256.299988,267.149994,266.174927,820155
2018-09-10,265.549988,265.799988,255.050003,255.899994,254.965988,464109
2018-09-11,257,261.700012,247.5,251.300003,250.382782,496796
2018-09-12,252.5,273.75,247.5,267.299988,266.324371,1102407
2018-09-14,269.799988,283.700012,268.299988,276,274.992645,1466074
2018-09-17,274,279.700012,271,272.299988,271.306122,509116
2018-09-18,273,276.700012,257.25,259.799988,258.851746,431577
2018-09-19,262,267.549988,255.899994,262.950012,261.990265,369140
2018-09-21,265.399994,266.950012,226,243.550003,242.661072,717228
2018-09-24,243.600006,248.100006,229.199997,231.149994,230.30632,478301
2018-09-25,232.449997,238,221.5,230.449997,229.608887,578970
2018-09-26,232.899994,235.600006,226.050003,227.75,226.918732,284958
2018-09-27,228.100006,229.300003,220.25,221.550003,220.741364,231032
2018-09-28,222,224.850006,192.100006,203,202.259079,588145
2018-10-01,200.25,221,189.550003,212.949997,212.17276,870628
2018-10-03,212.350006,220.5,210.699997,212.350006,211.574951,368485
2018-10-04,206,213.449997,202.75,207.600006,206.842285,388209
2018-10-05,208.899994,211,198.850006,202.600006,201.860535,305354
2018-10-08,199.199997,205.5,190.550003,194.5,193.7901,352462
2018-10-09,197,199.5,190,192.600006,191.897034,355473
2018-10-10,193.449997,210.600006,192.050003,205.899994,205.148483,478696
2018-10-11,198.050003,203.75,195,199.899994,199.17038,415626
2018-10-12,202,212.5,202,204.600006,203.853241,578656
2018-10-15,205.25,214.5,203.800003,210.25,209.482605,405141
2018-10-16,211,217.649994,208.649994,214.75,213.966187,427813
2018-10-17,216.899994,218,200.699997,202.600006,201.860535,311952
2018-10-19,200.399994,204.75,196,202.149994,201.41217,361768
2018-10-22,204.949997,206,198.350006,199.5,198.771851,227864
2018-10-23,198,209.649994,192.949997,195.75,195.035538,6480222
2018-10-24,196.949997,200.949997,192,196.699997,195.982071,298915
2018-10-25,192.899994,221.600006,192.449997,213.5,212.720749,1237171
2018-10-26,214.5,234.899994,209,229.100006,228.263809,2012903
2018-10-29,231,262.700012,231,257.549988,256.609955,1897374
2018-10-30,256.950012,265.850006,253,257.600006,256.65979,1419795
2018-10-31,258,258.899994,248,251.100006,250.183517,343514
2018-11-01,251.699997,260,247.600006,254,253.072922,467515
2018-11-02,254.149994,259.700012,247.5,249.300003,248.390091,312645
2018-11-05,250,255.399994,240.5,243.5,242.611252,308174
2018-11-06,244.800003,280.950012,244.050003,271.200012,270.210175,2918571
2018-11-07,275.950012,276.899994,266,271.200012,270.210175,480867
2018-11-09,268.200012,271.5,261.450012,264.799988,263.833496,533037
2018-11-12,265,272.299988,255.649994,257.25,256.311066,574927
2018-11-13,257,261,253.649994,258.149994,257.207764,373215
2018-11-14,260.25,264.25,249,251.100006,250.183517,580762
2018-11-15,251.899994,252.899994,242.5,243.350006,242.461807,349082
2018-11-16,244.449997,247.399994,233.850006,240.850006,239.970932,476111
2018-11-19,241.5,242.699997,234.300003,237.100006,236.234619,199628
2018-11-20,236.899994,242.800003,228.300003,230.300003,229.459427,472735
2018-11-21,230.300003,239,229.050003,234,233.14592,533706
2018-11-22,233.600006,239.399994,231.5,232.550003,231.701218,358489
2018-11-26,233.600006,235.899994,228.300003,231.899994,231.053589,270755
2018-11-27,231.25,234.75,225.300003,226.350006,225.523849,245915
2018-11-28,226.949997,231.100006,219.350006,220.149994,219.346466,403530
2018-11-29,222.199997,224.899994,215.5,216.5,215.709793,349871
2018-11-30,216.550003,231.399994,215.100006,229.75,228.911438,529366
2018-12-03,231.149994,239.399994,228.5,236.5,235.636795,808563
2018-12-04,237.399994,237.399994,229.399994,231.600006,230.754684,239077
2018-12-05,228.350006,231.350006,218.300003,219.75,218.947937,434812
2018-12-06,216.100006,218.699997,207.300003,213.600006,212.820389,399998
2018-12-07,214,219.149994,213.100006,216.25,215.460709,267062
2018-12-10,211.850006,217,203.149994,214.350006,213.567657,232054
2018-12-11,210,229,210,225.800003,224.975861,431611
2018-12-12,227.600006,235.800003,227,233.550003,232.697571,330616
2018-12-13,233.949997,239.699997,231,233.449997,232.597931,306535
2018-12-14,232,234.949997,228,231.399994,230.555405,209582
2018-12-17,232,239.800003,232,236.550003,235.686615,413087
2018-12-18,235,247.800003,233.550003,244.149994,243.258881,885183
2018-12-19,244.5,247.699997,239.050003,242.850006,241.963623,289355
2018-12-20,241.350006,243.5,238,241,240.120377,193191
2018-12-21,239.100006,241.649994,229.550003,232.100006,231.252869,221825
2018-12-24,232,232,224.600006,225.649994,224.826401,126527
2018-12-26,224,224,216.300003,221.550003,220.741364,307636
2018-12-27,224.850006,228,222,222.399994,221.588257,117187
2018-12-28,223.100006,228.600006,223.050003,223.550003,222.73407,178707
2018-12-31,224.600006,228.699997,223.800003,224.600006,223.780243,125427
2019-01-01,225.050003,231.949997,224.550003,228.899994,228.064529,271005
2019-01-02,228.100006,232.850006,222.449997,223.300003,222.484985,246527
2019-01-03,224,226.350006,220.300003,221.149994,220.342819,163550
2019-01-04,223.399994,223.399994,216.550003,217.899994,217.104675,186659
2019-01-07,220.050003,222.649994,218.899994,220.050003,219.246841,213887
2019-01-08,221.199997,227,218,223.300003,222.484985,277877
2019-01-09,224.600006,226.899994,220.350006,221.75,220.940643,144427
2019-01-10,222.899994,223.949997,219.699997,220.399994,219.595551,88410
2019-01-11,221.25,223.600006,219,219.850006,219.047577,91588
2019-01-14,220.199997,220.199997,213.75,215.399994,214.6138,124863
2019-01-15,216.5,222,216.5,219.350006,218.549408,175207
2019-01-16,218.5,224.399994,217.050003,217.449997,216.656326,236747
2019-01-17,218.100006,223.899994,216.899994,219.399994,218.599213,346718
2019-01-18,219.399994,221.949997,216,216.75,215.958893,127846
2019-01-21,217.600006,220,208.75,213.75,212.969833,173000
2019-01-22,212.899994,214.25,210.100006,211.449997,210.678223,124382
2019-01-23,211,213.100006,210.100006,210.699997,209.930969,188065
2019-01-24,209.25,216.5,208.600006,212.350006,211.574951,172656
2019-01-25,213.75,217,203,206.850006,206.095032,267177
2019-01-28,209.550003,209.899994,188.350006,193.600006,192.893387,1003742
2019-01-29,189.199997,193.800003,185.100006,191.600006,190.900681,382358
2019-01-30,192.449997,195,184.5,186.800003,186.11821,287906
2019-01-31,186.899994,189.399994,180.100006,180.699997,180.040466,456749
2019-02-01,183,183,168.800003,171.350006,170.724594,436654
2019-02-04,168,170.899994,160.5,164.550003,163.949417,780669
2019-02-05,164,170.5,162.850006,168.050003,167.436646,546591
2019-02-06,169.949997,185,168.899994,182.350006,181.684448,807239
2019-02-07,182,188.850006,178.600006,183.75,183.07933,320832
2019-02-08,182.850006,184.649994,173,174.850006,174.211823,274949
2019-02-11,175,175.699997,168.850006,170.050003,169.429337,122639
2019-02-12,170.5,171.449997,165,166.5,165.892288,204127
2019-02-14,169.899994,169.899994,160,162.5,161.906891,225454
2019-02-15,162.949997,165.649994,156.25,157.100006,156.526611,301997
2019-02-18,157,159,151.050003,151.850006,151.295776,211231
2019-02-19,152,157.899994,152,153,152.441574,321322
2019-02-20,154,165.600006,154,162.5,161.906891,324706
2019-02-21,162.949997,171.300003,162.800003,168.5,167.884995,499767
2019-02-22,167.100006,170.699997,164.600006,166.800003,166.191208,209184
2019-02-25,167.449997,173,166.75,170.25,169.628601,343236
2019-02-26,168,181.699997,165.050003,176.699997,176.055054,821549
2019-02-27,178.949997,189.550003,178.5,187.25,186.566559,1086942
2019-02-28,187,191.100006,184.100006,185.449997,184.773132,394900
2019-03-01,187.699997,192.399994,185.550003,190.399994,189.705048,334414
2019-03-05,190.5,209.899994,190.5,202.550003,201.810715,875068
2019-03-06,202.949997,205.600006,197.100006,199.350006,198.622406,326161
2019-03-07,198.5,200.5,193.100006,194.899994,194.188629,258392
2019-03-08,194,196.649994,188.600006,190.300003,189.605423,193085
2019-03-11,191,198,191,192.850006,192.146118,376980
2019-03-12,193.350006,201.25,193.350006,198.350006,197.626053,549113
2019-03-13,198.5,201.949997,195.199997,198.75,198.024582,360000
2019-03-14,200.949997,204,198.399994,200.149994,199.419464,362766
2019-03-15,200.600006,207.25,199.899994,200.350006,199.618744,626922
2019-03-18,201.050003,204.699997,199.600006,201.25,200.515457,243013
2019-03-19,201.199997,206.199997,200,204.149994,203.404861,270733
2019-03-20,203.899994,209.199997,200.25,201.550003,200.814362,796974
2019-03-22,201.399994,203.100006,199.550003,200.649994,199.917648,220390
2019-03-25,197.149994,202,196.699997,200.699997,199.967468,377315
2019-03-26,200.800003,202,196.800003,198.399994,197.675858,248840
2019-03-27,198.5,207,196,204,203.255417,409197
2019-03-28,208.350006,213.800003,205.350006,209.800003,209.034256,489464
2019-04-01,206,219,206,216.25,215.460709,1544007
2019-04-02,218.25,221.149994,215,219.050003,218.250488,608570
2019-04-03,219.949997,220.699997,212.699997,214.600006,213.816742,302425
2019-04-04,212.100006,218,211,216,215.211624,219858
2019-04-05,217.25,227.800003,215.25,226,225.175125,572386
2019-04-08,227.100006,227.850006,221,222.949997,222.136261,357948
2019-04-09,222.5,230.300003,222.5,228.800003,227.964905,341134
2019-04-10,226.199997,230,223.199997,226.350006,225.523849,178003
2019-04-11,225.5,227.550003,221.550003,225.449997,224.627136,138286
2019-04-12,224.850006,226.800003,221.300003,224,223.182419,151992
2019-04-15,225.649994,234.350006,224,227.600006,226.769287,441020
2019-04-16,228.300003,233,225.050003,228.699997,227.865265,338685
2019-04-18,230.699997,230.75,219.5,221.800003,220.990463,268069
2019-04-22,220.899994,223.5,218.050003,221.699997,220.890823,180238
2019-04-23,220,225.5,219.5,222.850006,222.036621,171113
2019-04-24,223,226.600006,221.5,223.949997,223.132599,139788
2019-04-25,223.25,225.550003,222,224.25,223.431519,112416
2019-04-26,224,225.699997,223,224.800003,223.979507,57911
2019-04-30,224.199997,229.600006,222.300003,227.300003,226.470383,225629
2019-05-02,226.300003,233.899994,223.199997,229.25,228.413269,1121137
2019-05-03,224,228.899994,215.699997,216.949997,216.158157,393232
2019-05-06,214,223.899994,210.050003,221.949997,221.139908,433361
2019-05-07,223.899994,226.949997,223,224.5,223.680603,519701
2019-05-08,223.25,226,222.75,224.850006,224.029327,253404
2019-05-09,223,226.300003,223,225.050003,224.228592,169927
2019-05-10,224,228.800003,224,225,224.178772,171579
2019-05-13,224.350006,226.5,220.25,222.300003,221.488632,540584
2019-05-14,221.050003,226.800003,220.300003,225.050003,224.228592,290106
2019-05-15,223.949997,226.300003,223.25,224.550003,223.730423,194557
2019-05-16,224.550003,224.949997,218.100006,221.649994,220.840988,124078
2019-05-17,221.449997,226,220.600006,225.300003,224.477676,152460
2019-05-20,228.600006,238.300003,227.899994,229.899994,229.060883,304967
2019-05-21,229,234.25,225.800003,230.149994,229.309967,195068
2019-05-22,228.600006,231.899994,228.050003,230.050003,229.210342,263713
2019-05-23,232.100006,249.449997,229.899994,239.050003,238.17749,680247
2019-05-24,241.899994,254,241.699997,251,250.083878,619445
2019-05-27,250.800003,259.149994,244.399994,246.5,245.600296,260681
2019-05-28,247.800003,253.899994,244.550003,251.850006,250.930786,274827
2019-05-29,252,254.25,248,250.350006,249.436249,129480
2019-05-30,250.350006,253.449997,248.149994,250.25,249.336609,168725
2019-05-31,250.5,259.899994,250.5,257,256.061981,371311
2019-06-03,254.649994,270.799988,254.149994,261,260.047394,556220
2019-06-04,261.950012,272.75,260,270.100006,269.114166,599836
2019-06-06,270.100006,274.850006,264.049988,264.799988,263.833496,396070
2019-06-07,263.049988,269.649994,262.25,265.549988,264.58075,221074
2019-06-10,263.450012,269,263.450012,266.100006,265.128784,155591
2019-06-11,266.899994,268.5,262.549988,264.950012,263.982971,209076
2019-06-12,265,266,263.299988,265.049988,264.082581,298097
2019-06-13,265.649994,268,263.100006,264.899994,263.933136,332180
2019-06-14,265,278,265,274.75,273.747192,590985
2019-06-17,274.100006,277.75,264.299988,266.700012,265.726593,437729
2019-06-18,266.700012,270,265.450012,267.899994,266.92218,214045
2019-06-19,271.049988,271.899994,264.350006,265.950012,264.979309,278978
2019-06-20,266,267.200012,263,265.100006,264.132416,176975
2019-06-21,265.100006,269.25,264.399994,265.399994,264.431305,75269
2019-06-24,265,267.950012,263.549988,265.299988,264.331665,344496
2019-06-25,264.950012,266.950012,261.350006,262.450012,261.492096,83816
2019-06-26,262.399994,265.600006,256.600006,262.049988,261.093536,132863
2019-06-27,261.200012,271.399994,261.200012,264.950012,263.982971,145590
2019-06-28,264.950012,266.950012,262,265.5,264.530945,112570
2019-07-01,265.149994,268,262.149994,265.049988,264.082581,205938
2019-07-02,263.399994,267,263.299988,265.200012,264.232056,52280
2019-07-03,265.100006,267.5,264,265.399994,264.431305,68769
2019-07-04,265.25,266.899994,263.200012,265.5,264.530945,67181
2019-07-05,265.399994,266,262.799988,263.549988,262.588074,121976
2019-07-08,262.899994,265.5,259.399994,265,264.032776,205039
2019-07-09,266.799988,266.799988,262.100006,265.100006,264.132416,124422
2019-07-10,265.100006,265.5,263.350006,265.049988,264.082581,113844
2019-07-11,264.350006,267,264.049988,265.049988,264.082581,62434
2019-07-12,265.149994,287.399994,264.25,280.549988,279.526001,878964
2019-07-15,281.25,291.799988,280.149994,283.549988,282.515076,602562
2019-07-16,285.899994,288.700012,283,284,282.96344,213979
2019-07-17,286,286,271,271.899994,270.907593,198949
2019-07-18,271.899994,272.899994,255.649994,266.600006,265.626953,2356571
2019-07-19,273,276.649994,260.5,262.75,261.790985,405317
2019-07-22,258.5,268.5,254.300003,256,255.065628,215968
2019-07-23,256,262,254.399994,255.25,254.318359,147473
2019-07-24,255.050003,257.600006,245,248.800003,247.891907,401988
2019-07-25,218.550003,242.800003,211.5,235.5,234.640457,1973501
2019-07-26,233.25,235.300003,227.199997,230.100006,229.260162,293583
2019-07-29,227.199997,236.899994,227.199997,231.5,230.655045,192372
2019-07-30,231.5,238.699997,226.100006,227.600006,226.769287,210554
2019-07-31,225,229.850006,220.649994,225.399994,224.577301,207330
2019-08-01,222.350006,228.399994,222.350006,225.100006,224.278412,222496
2019-08-02,221.100006,224.949997,216.199997,220.949997,220.143555,384098
2019-08-05,218,218.25,202.800003,206.75,205.995392,236968
2019-08-06,204.199997,217.949997,204.100006,211.699997,210.927322,182209
2019-08-07,211.899994,218.649994,211.850006,214.800003,214.016006,111180
2019-08-08,214.050003,219.5,214.050003,217.600006,216.805786,82310
2019-08-09,219.100006,226.800003,218.25,221.399994,220.591904,106031
2019-08-13,220,224.5,212.800003,217.600006,216.805786,159745
2019-08-14,218.300003,220,214.75,216.850006,216.058533,73652
2019-08-16,216,222,213.149994,219.800003,218.997757,107600
2019-08-19,218.550003,228,218.550003,224.550003,223.730423,133358
2019-08-20,225.949997,230.800003,220.550003,222.699997,221.887161,148171
2019-08-21,223.899994,226.050003,220.25,222.050003,221.239548,194356
2019-08-22,219.75,222.050003,209.399994,211,210.229874,561569
2019-08-23,211.199997,218.800003,200.199997,216.75,215.958893,209504
2019-08-26,218.550003,222,213,216.649994,215.859238,124975
2019-08-27,216.199997,220.100006,215,216.399994,215.610153,114967
2019-08-28,216.399994,217.949997,210.800003,214.649994,213.866547,151887
2019-08-29,212.850006,217.75,211.100006,212.600006,211.824036,167854
2019-08-30,214,214.949997,210.399994,213.350006,212.571304,93722
2019-09-03,212,213.649994,208,208.800003,208.037903,134263
2019-09-04,208,211.350006,206.75,208.850006,208.087723,160303
2019-09-05,208,210.449997,207.300003,209.699997,208.934616,251737
2019-09-06,209.100006,211.899994,207.5,208.75,207.988083,294776
2019-09-09,208.050003,218.5,207.75,214,213.218918,289167
2019-09-11,214.699997,223.199997,214.5,220.25,219.446106,249539
2019-09-12,221.899994,224.399994,220,220.100006,219.296661,100119
2019-09-13,222,229,222,224.25,223.431519,197131
2019-09-16,223,226.050003,219.949997,221,220.193375,177080
2019-09-17,221.949997,226.300003,213.600006,214.449997,213.667282,194477
2019-09-18,215.100006,219.350006,212.300003,213.949997,213.169098,87163
2019-09-19,213.899994,215.050003,204.949997,208.350006,207.589554,82350
2019-09-20,208.399994,211.75,203.25,205.300003,204.550674,345080
2019-09-23,207,208.649994,195.800003,199.100006,198.373306,321729
2019-09-24,198,201.800003,192.949997,194.350006,193.640656,263267
2019-09-25,195.399994,197,186.5,187.899994,187.214172,282158
2019-09-26,188,194.399994,184.75,186.75,186.06839,398989
2019-09-27,187,189.350006,181.550003,182.5,181.833893,178836
2019-09-30,182,185.699997,175,182.399994,181.734253,334962
2019-10-01,182.5,184.800003,175.600006,178.350006,177.699051,228581
2019-10-03,178.699997,190.550003,176.350006,189,188.310165,314459
2019-10-04,190.899994,192.050003,183,184.800003,184.125504,97445
2019-10-07,184,187.5,176.25,178.649994,177.99794,105477
2019-10-09,179.699997,183.949997,178.199997,181.899994,181.236084,156569
2019-10-10,181.050003,183.899994,179.199997,181.949997,181.285904,153147
2019-10-11,182.25,184.649994,179.75,180.550003,179.891022,82149
2019-10-14,181.850006,186.449997,180,183.899994,183.228775,101775
2019-10-15,183.949997,192.5,182,185.949997,185.271301,299581
2019-10-16,188.449997,190,183.5,186.25,185.570206,165637
2019-10-17,187,189.25,183,187.550003,186.865463,78174
2019-10-18,188.050003,195.399994,186.25,191.649994,190.950485,257611
2019-10-22,193,193,186.350006,188.350006,187.662552,74162
2019-10-23,188.899994,190.949997,182.649994,185.300003,184.623672,130528
2019-10-24,185.550003,187,179.199997,181.100006,180.439011,143890
2019-10-25,180.100006,189.149994,174.699997,186.899994,186.217834,460099
2019-10-27,192.850006,192.850006,185,188.949997,188.260345,153908
2019-10-29,189.25,189.25,183.800003,185.75,185.072037,154357
2019-10-30,185.5,190.25,184.550003,186.800003,186.11821,176014
2019-10-31,190.800003,196.899994,189.399994,190.850006,190.153427,570919
2019-11-01,191.5,198.5,188.800003,193.899994,193.192276,518095
2019-11-04,195.5,195.899994,185,186.949997,186.267654,361585
2019-11-05,169,169,149.600006,150.449997,149.900864,3815159
2019-11-06,145.300003,159,141.600006,154.350006,153.786652,1981104
2019-11-07,156,158.699997,149.25,151.699997,151.146301,698961
2019-11-08,152.5,153.850006,147.399994,148.199997,147.659088,299091
2019-11-11,148,152.199997,147.800003,150.100006,149.552155,166610
2019-11-13,151.550003,155.399994,148.149994,150.600006,150.050339,399083
2019-11-14,150,151.550003,145.100006,145.550003,145.018768,141019
2019-11-15,147.949997,147.949997,138.949997,145.449997,144.919113,298751
2019-11-18,145.100006,145.949997,142.149994,142.75,142.228973,148087
2019-11-19,144.449997,153,143.149994,148.350006,147.808548,417657
2019-11-20,149.300003,158,146.600006,156.600006,156.028427,848705
2019-11-21,158,159.800003,152.5,153.699997,153.139008,316993
2019-11-22,153,157.899994,152.5,155.100006,154.533905,303342
2019-11-25,155.850006,158.199997,151,152.100006,151.544861,189708
2019-11-26,153,154.25,149.899994,151.5,150.947037,133773
2019-11-27,152,153.75,149,151.949997,151.395401,230929
2019-11-28,151.5,152.550003,149.300003,149.899994,149.352875,117916
2019-11-29,151,151.899994,148.399994,149.850006,149.30307,103484
2019-12-02,149.850006,152.949997,148.25,151.449997,150.897217,131539
2019-12-03,150.649994,154.75,150.100006,152.100006,151.544861,184270
2019-12-04,152,153.75,150.649994,152.149994,151.594666,130061
2019-12-05,153.100006,153.399994,150.25,152.100006,151.544861,99697
2019-12-06,151.850006,152.800003,150.550003,151.949997,151.395401,102150
2019-12-09,151.5,153.5,148,149.050003,148.505981,81055
2019-12-10,149.649994,151.850006,147.25,149.899994,149.352875,111907
2019-12-11,150.149994,151.350006,148.699997,150.149994,149.601959,108292
2019-12-12,149.550003,151.149994,148.649994,150.050003,149.502335,88347
2019-12-13,151,153.699997,149.100006,152.050003,151.495041,87783
2019-12-16,152.399994,154.399994,150.199997,152.600006,152.04303,111250
2019-12-17,152.949997,152.949997,150.050003,150.899994,150.349228,59387
2019-12-18,150.5,152.800003,147.699997,149.600006,149.053986,157971
2019-12-19,149.100006,151.899994,149.100006,150,149.452515,62195
2019-12-20,151,151,148.649994,149.300003,148.755081,66391
2019-12-23,149,150.699997,146,146.800003,146.264206,76814
2019-12-24,146.800003,147.449997,141.649994,142.350006,141.830444,164562
